"","MosqPerL","WayPt_ID","LongX","LatY","Adj_X","Adj_Y","Day","Month","EpiWeek","INLAWeek","MosqCount","DispX","DispY","Neighborhood","MosqSpp","Date","Year","NSampledTires","veg_in_tire","chir","cer","tox","tris","noto","oligo","mites","dyticid","cop","ostra","daph","cpm","fpm","NDVI","comments","Open.Water","Developed.Open.Space","Developed.Low.Intensity","Developed.Medium.Intensity","Developed.High.Intensity","Woody.Wetlands","Emergent.Herbaceous.Wetlands","optional","org_debris","inorg_debris","veg_cover"
"386",0,"28",-89.986664,30.016201,790.649279841927,3324.40626720059,1,8,31,22,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"East","A. crucians",2018-08-01,2018,25,"0",330,8,3,0,0,0,0,0,"0","0","0",0,0,0.401424,NA,0.0269290163711487,0.0529269763252098,0.425492782609028,0.183203254993081,0.127125010794651,0.0786384573817055,0.0225602131832762,TRUE,1.5,7.4,0.159999999999997
"387",0,"28",-89.986664,30.016201,790.649665838411,3324.40627736533,1,8,31,22,0,1899-12-31 00:00:01,1899-12-31 00:00:01,"East","Cx. restuans",2018-08-01,2018,25,"0",0,0,5,0,0,0,0,0,"0","0","0",0,2.2,0.401424,NA,0.0269290163711487,0.0529269763252098,0.425492782609028,0.183203254993081,0.127125010794651,0.0786384573817055,0.0225602131832762,TRUE,0.2,1.9,91.992
"388",0,"28",-89.986664,30.016201,790.649285681986,3324.40604542962,1,8,31,22,0,1899-12-31 00:00:00,1899-12-31 00:00:00,"East","Cx. restuans",2018-08-01,2018,25,"0",188,7,0,0,0,0,0,0,"0","0","0",2.1,0,0.401424,NA,0.0269290163711487,0.0529269763252098,0.425492782609028,0.183203254993081,0.127125010794651,0.0786384573817055,0.0225602131832762,TRUE,2.7,0.1,0.159999999999997
"389",0,"28",-89.986664,30.016201,790.649566419257,3324.40638570963,1,8,31,22,0,1899-12-31 00:00:01,1899-12-31 00:00:01,"East","Cx. restuans",2018-08-01,2018,25,"0",330,8,3,0,0,0,0,0,"0","0","0",0,0,0.401424,NA,0.0269290163711487,0.0529269763252098,0.425492782609028,0.183203254993081,0.127125010794651,0.0786384573817055,0.0225602131832762,TRUE,1.5,7.4,0.159999999999997
"390",0,"28",-89.986664,30.016201,790.649385101139,3324.40593708532,1,8,31,22,0,1899-12-31 00:00:00,1899-12-31 00:00:00,"East","Cx. nigripalpus",2018-08-01,2018,25,"0",0,0,5,0,0,0,0,0,"0","0","0",0,2.2,0.401424,NA,0.0269290163711487,0.0529269763252098,0.425492782609028,0.183203254993081,0.127125010794651,0.0786384573817055,0.0225602131832762,TRUE,0.2,1.9,91.992
"391",0,"28",-89.986664,30.016201,790.649373421017,3324.40638062726,1,8,31,22,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"East","Cx. nigripalpus",2018-08-01,2018,25,"0",188,7,0,0,0,0,0,0,"0","0","0",2.1,0,0.401424,NA,0.0269290163711487,0.0529269763252098,0.425492782609028,0.183203254993081,0.127125010794651,0.0786384573817055,0.0225602131832762,TRUE,2.7,0.1,0.159999999999997
"392",0,"28",-89.986664,30.016201,790.649578099386,3324.40594216769,1,8,31,22,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"East","Cx. nigripalpus",2018-08-01,2018,25,"0",330,8,3,0,0,0,0,0,"0","0","0",0,0,0.401424,NA,0.0269290163711487,0.0529269763252098,0.425492782609028,0.183203254993081,0.127125010794651,0.0786384573817055,0.0225602131832762,TRUE,1.5,7.4,0.159999999999997
"393",0,"29",-89.967621,30.013432,792.495253122565,3324.14766201155,20,8,34,25,0,NA,NA,"East","A. aeg",2018-08-20,2018,11,"0",0,0,0,0,0,0,0,0,"0","0","0",0,17.8,0.126647,NA,0.0728372597060059,0.0591578923472575,0.358599960027504,0.127554729141,0.0787100771060968,0.14560289968762,0.0644577519522176,TRUE,4.2,2.2,0.159999999999997
"394",0,"29",-89.967621,30.013432,792.495256060863,3324.14755112512,20,8,34,25,0,1899-12-31 00:00:00,NA,"East","A. aeg",2018-08-20,2018,11,"0",0,0,0,0,0,0,0,0,"0","0","0",0,0,0.126647,NA,0.0728372597060059,0.0591578923472575,0.358599960027504,0.127554729141,0.0787100771060968,0.14560289968762,0.0644577519522176,TRUE,0,0,0.159999999999997
"395",0,"29",-89.967621,30.013432,792.495250184266,3324.14777289798,20,8,34,25,0,1899-12-31 00:00:01,NA,"East","A. albo",2018-08-20,2018,11,"0",0,0,0,0,0,0,0,0,"0","0","0",0,17.8,0.126647,NA,0.0728372597060059,0.0591578923472575,0.358599960027504,0.127554729141,0.0787100771060968,0.14560289968762,0.0644577519522176,TRUE,4.2,2.2,0.159999999999997
"396",10,"29",-89.967621,30.013432,792.49534962523,3324.14766456871,20,8,34,25,24,NA,1899-12-31 00:00:01,"East","A. albo",2018-08-20,2018,11,"0",0,0,0,0,0,0,0,0,"0","0","0",0,0,0.126647,NA,0.0728372597060059,0.0591578923472575,0.358599960027504,0.127554729141,0.0787100771060968,0.14560289968762,0.0644577519522176,TRUE,0,0,0.159999999999997
"397",0,"29",-89.967621,30.013432,792.495156619901,3324.1476594544,20,8,34,25,0,NA,1899-12-31 00:00:00,"East","Cx. salinarius",2018-08-20,2018,11,"0",0,0,0,0,0,0,0,0,"0","0","0",0,17.8,0.126647,NA,0.0728372597060059,0.0591578923472575,0.358599960027504,0.127554729141,0.0787100771060968,0.14560289968762,0.0644577519522176,TRUE,4.2,2.2,0.159999999999997
"398",0,"29",-89.967621,30.013432,792.495153681603,3324.14777034083,20,8,34,25,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"East","Cx. salinarius",2018-08-20,2018,11,"0",0,0,0,0,0,0,0,0,"0","0","0",0,0,0.126647,NA,0.0728372597060059,0.0591578923472575,0.358599960027504,0.127554729141,0.0787100771060968,0.14560289968762,0.0644577519522176,TRUE,0,0,0.159999999999997
"399",0,"29",-89.967621,30.013432,792.495352563529,3324.14755368228,20,8,34,25,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"East","Cx. quinq",2018-08-20,2018,11,"0",0,0,0,0,0,0,0,0,"0","0","0",0,17.8,0.126647,NA,0.0728372597060059,0.0591578923472575,0.358599960027504,0.127554729141,0.0787100771060968,0.14560289968762,0.0644577519522176,TRUE,4.2,2.2,0.159999999999997
"400",0,"29",-89.967621,30.013432,792.495159558198,3324.14754856797,20,8,34,25,0,1899-12-31 00:00:00,1899-12-31 00:00:00,"East","Cx. quinq",2018-08-20,2018,11,"0",0,0,0,0,0,0,0,0,"0","0","0",0,0,0.126647,NA,0.0728372597060059,0.0591578923472575,0.358599960027504,0.127554729141,0.0787100771060968,0.14560289968762,0.0644577519522176,TRUE,0,0,0.159999999999997
"401",0,"29",-89.967621,30.013432,792.49534668693,3324.14777545514,20,8,34,25,0,1899-12-31 00:00:01,1899-12-31 00:00:01,"East","A. crucians",2018-08-20,2018,11,"0",0,0,0,0,0,0,0,0,"0","0","0",0,17.8,0.126647,NA,0.0728372597060059,0.0591578923472575,0.358599960027504,0.127554729141,0.0787100771060968,0.14560289968762,0.0644577519522176,TRUE,4.2,2.2,0.159999999999997
"402",0,"29",-89.967621,30.013432,792.495446127894,3324.14766712586,20,8,34,25,0,NA,1899-12-31 00:00:01,"East","A. crucians",2018-08-20,2018,11,"0",0,0,0,0,0,0,0,0,"0","0","0",0,0,0.126647,NA,0.0728372597060059,0.0591578923472575,0.358599960027504,0.127554729141,0.0787100771060968,0.14560289968762,0.0644577519522176,TRUE,0,0,0.159999999999997
"403",0,"29",-89.967621,30.013432,792.495060117236,3324.14765689725,20,8,34,25,0,NA,1899-12-31 00:00:00,"East","Cx. restuans",2018-08-20,2018,11,"0",0,0,0,0,0,0,0,0,"0","0","0",0,17.8,0.126647,NA,0.0728372597060059,0.0591578923472575,0.358599960027504,0.127554729141,0.0787100771060968,0.14560289968762,0.0644577519522176,TRUE,4.2,2.2,0.159999999999997
"404",0,"29",-89.967621,30.013432,792.495247245967,3324.14788378441,20,8,34,25,0,1899-12-31 00:00:01,NA,"East","Cx. restuans",2018-08-20,2018,11,"0",0,0,0,0,0,0,0,0,"0","0","0",0,0,0.126647,NA,0.0728372597060059,0.0591578923472575,0.358599960027504,0.127554729141,0.0787100771060968,0.14560289968762,0.0644577519522176,TRUE,0,0,0.159999999999997
"405",0,"29",-89.967621,30.013432,792.495258999162,3324.1474402387,20,8,34,25,0,1899-12-31 00:00:00,NA,"East","Cx. nigripalpus",2018-08-20,2018,11,"0",0,0,0,0,0,0,0,0,"0","0","0",0,17.8,0.126647,NA,0.0728372597060059,0.0591578923472575,0.358599960027504,0.127554729141,0.0787100771060968,0.14560289968762,0.0644577519522176,TRUE,4.2,2.2,0.159999999999997
"406",0,"29",-89.967621,30.013432,792.495449066194,3324.14755623943,20,8,34,25,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"East","Cx. nigripalpus",2018-08-20,2018,11,"0",0,0,0,0,0,0,0,0,"0","0","0",0,0,0.126647,NA,0.0728372597060059,0.0591578923472575,0.358599960027504,0.127554729141,0.0787100771060968,0.14560289968762,0.0644577519522176,TRUE,0,0,0.159999999999997
"407",0,"3",-90.015106,29.978279,788.014487508746,3320.12929162284,7,3,10,1,0,NA,NA,"Lower Ninth","A. aeg",2018-03-07,2018,42,"0",3,0,0,0,0,0,0,0,"0","0","0",0,0,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.2,18.9,0
"408",0,"3",-90.015106,29.978279,788.014490397802,3320.12918073927,7,3,10,1,0,1899-12-31 00:00:00,NA,"Lower Ninth","A. aeg",2018-03-07,2018,42,"0",3,0,0,0,0,0,0,0,"0","0","0",0,0,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0,6.2,0
"409",0,"3",-90.015106,29.978279,788.014484619691,3320.12940250641,7,3,10,1,0,1899-12-31 00:00:01,NA,"Lower Ninth","A. aeg",2018-03-07,2018,42,"0",211,0,0,0,1,0,0,0,"1","0","0",1.4,1.4,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.6,0,0
"410",0,"3",-90.015106,29.978279,788.014584043451,3320.12929413804,7,3,10,1,0,NA,1899-12-31 00:00:01,"Lower Ninth","A. aeg",2018-03-07,2018,42,"0",19,0,0,0,0,0,0,0,"0","0","0",0.2,2,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.7,0,0
"411",10,"3",-90.015106,29.978279,788.014390974043,3320.12928910764,7,3,10,1,11,NA,1899-12-31 00:00:00,"Lower Ninth","A. albo",2018-03-07,2018,42,"0",3,0,0,0,0,0,0,0,"0","0","0",0,0,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.2,18.9,0
"412",0,"3",-90.015106,29.978279,788.014388084989,3320.12939999121,7,3,10,1,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"Lower Ninth","A. albo",2018-03-07,2018,42,"0",3,0,0,0,0,0,0,0,"0","0","0",0,0,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0,6.2,0
"413",33,"3",-90.015106,29.978279,788.014586932507,3320.12918325446,7,3,10,1,43,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","A. albo",2018-03-07,2018,42,"0",211,0,0,0,1,0,0,0,"1","0","0",1.4,1.4,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.6,0,0
"414",1,"3",-90.015106,29.978279,788.014393863097,3320.12917822407,7,3,10,1,2,1899-12-31 00:00:00,1899-12-31 00:00:00,"Lower Ninth","A. albo",2018-03-07,2018,42,"0",19,0,0,0,0,0,0,0,"0","0","0",0.2,2,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.7,0,0
"415",9,"3",-90.015106,29.978279,788.014581154395,3320.12940502161,7,3,10,1,10,1899-12-31 00:00:01,1899-12-31 00:00:01,"Lower Ninth","Cx. salinarius",2018-03-07,2018,42,"0",3,0,0,0,0,0,0,0,"0","0","0",0,0,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.2,18.9,0
"416",0,"3",-90.015106,29.978279,788.014680578155,3320.12929665324,7,3,10,1,0,NA,1899-12-31 00:00:01,"Lower Ninth","Cx. salinarius",2018-03-07,2018,42,"0",3,0,0,0,0,0,0,0,"0","0","0",0,0,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0,6.2,0
"417",0,"3",-90.015106,29.978279,788.014294439339,3320.12928659244,7,3,10,1,0,NA,1899-12-31 00:00:00,"Lower Ninth","Cx. salinarius",2018-03-07,2018,42,"0",211,0,0,0,1,0,0,0,"1","0","0",1.4,1.4,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.6,0,0
"418",0,"3",-90.015106,29.978279,788.014481730636,3320.12951338998,7,3,10,1,0,1899-12-31 00:00:01,NA,"Lower Ninth","Cx. salinarius",2018-03-07,2018,42,"0",19,0,0,0,0,0,0,0,"0","0","0",0.2,2,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.7,0,0
"419",1,"3",-90.015106,29.978279,788.014493286857,3320.1290698557,7,3,10,1,1,1899-12-31 00:00:00,NA,"Lower Ninth","Cx. quinq",2018-03-07,2018,42,"0",3,0,0,0,0,0,0,0,"0","0","0",0,0,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.2,18.9,0
"420",0,"3",-90.015106,29.978279,788.014683467212,3320.12918576966,7,3,10,1,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","Cx. quinq",2018-03-07,2018,42,"0",3,0,0,0,0,0,0,0,"0","0","0",0,0,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0,6.2,0
"421",0,"3",-90.015106,29.978279,788.014291550286,3320.12939747601,7,3,10,1,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"Lower Ninth","Cx. quinq",2018-03-07,2018,42,"0",211,0,0,0,1,0,0,0,"1","0","0",1.4,1.4,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.6,0,0
"422",0,"3",-90.015106,29.978279,788.014677689098,3320.12940753681,7,3,10,1,0,1899-12-31 00:00:01,1899-12-31 00:00:01,"Lower Ninth","Cx. quinq",2018-03-07,2018,42,"0",19,0,0,0,0,0,0,0,"0","0","0",0.2,2,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.7,0,0
"423",0,"3",-90.015106,29.978279,788.014297328393,3320.12917570887,7,3,10,1,0,1899-12-31 00:00:00,1899-12-31 00:00:00,"Lower Ninth","A. crucians",2018-03-07,2018,42,"0",3,0,0,0,0,0,0,0,"0","0","0",0,0,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.2,18.9,0
"424",0,"3",-90.015106,29.978279,788.014578265339,3320.12951590518,7,3,10,1,0,1899-12-31 00:00:01,1899-12-31 00:00:01,"Lower Ninth","A. crucians",2018-03-07,2018,42,"0",3,0,0,0,0,0,0,0,"0","0","0",0,0,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0,6.2,0
"425",0,"3",-90.015106,29.978279,788.014396752151,3320.1290673405,7,3,10,1,0,1899-12-31 00:00:00,1899-12-31 00:00:00,"Lower Ninth","A. crucians",2018-03-07,2018,42,"0",211,0,0,0,1,0,0,0,"1","0","0",1.4,1.4,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.6,0,0
"426",0,"3",-90.015106,29.978279,788.014385195934,3320.12951087478,7,3,10,1,0,1899-12-31 00:00:01,1899-12-31 00:00:00,"Lower Ninth","A. crucians",2018-03-07,2018,42,"0",19,0,0,0,0,0,0,0,"0","0","0",0.2,2,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.7,0,0
"427",125,"3",-90.015106,29.978279,788.014589821564,3320.12907237089,7,3,10,1,138,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","Cx. restuans",2018-03-07,2018,42,"0",3,0,0,0,0,0,0,0,"0","0","0",0,0,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.2,18.9,0
"428",464,"3",-90.015106,29.978279,788.014197904633,3320.12928407725,7,3,10,1,304,NA,1899-12-31 00:00:00,"Lower Ninth","Cx. restuans",2018-03-07,2018,42,"0",3,0,0,0,0,0,0,0,"0","0","0",0,0,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0,6.2,0
"429",6,"3",-90.015106,29.978279,788.014777112862,3320.12929916843,7,3,10,1,8,NA,1899-12-31 00:00:01,"Lower Ninth","Cx. restuans",2018-03-07,2018,42,"0",211,0,0,0,1,0,0,0,"1","0","0",1.4,1.4,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.6,0,0
"430",1,"3",-90.015106,29.978279,788.014478841581,3320.12962427355,7,3,10,1,4,1899-12-31 00:00:01,NA,"Lower Ninth","Cx. restuans",2018-03-07,2018,42,"0",19,0,0,0,0,0,0,0,"0","0","0",0.2,2,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.7,0,0
"431",0,"3",-90.015106,29.978279,788.014496175912,3320.12895897212,7,3,10,1,0,1899-12-31 00:00:00,NA,"Lower Ninth","Cx. nigripalpus",2018-03-07,2018,42,"0",3,0,0,0,0,0,0,0,"0","0","0",0,0,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.2,18.9,0
"432",0,"3",-90.015106,29.978279,788.014674800041,3320.12951842038,7,3,10,1,0,1899-12-31 00:00:01,1899-12-31 00:00:01,"Lower Ninth","Cx. nigripalpus",2018-03-07,2018,42,"0",3,0,0,0,0,0,0,0,"0","0","0",0,0,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0,6.2,0
"433",0,"3",-90.015106,29.978279,788.014300217445,3320.1290648253,7,3,10,1,0,1899-12-31 00:00:00,1899-12-31 00:00:00,"Lower Ninth","Cx. nigripalpus",2018-03-07,2018,42,"0",211,0,0,0,1,0,0,0,"1","0","0",1.4,1.4,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.6,0,0
"434",0,"3",-90.015106,29.978279,788.014686356269,3320.12907488609,7,3,10,1,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Lower Ninth","Cx. nigripalpus",2018-03-07,2018,42,"0",19,0,0,0,0,0,0,0,"0","0","0",0.2,2,0.132774,NA,0.183418114166255,0.0211278186954491,0.294213827799678,0.191582762746869,0.112013248948076,0.0855139509232754,0.0546458497106023,TRUE,0.7,0,0
"435",0,"30",-90.094154,29.947285,780.470872857203,3316.49651457841,20,8,34,25,0,NA,NA,"Central","A. aeg",2018-08-20,2018,120,"0",11,0,1,0,0,0,17,0,"0","0","0",0,2.3,0.027647,NA,0,0.00286478897565412,0.281751995755582,0.426925177096855,0.287266714533716,0,0,TRUE,0,0,0.159999999999997
"436",16,"30",-90.094154,29.947285,780.470875666866,3316.49640369919,20,8,34,25,29,1899-12-31 00:00:00,NA,"Central","A. aeg",2018-08-20,2018,120,"0",2,0,0,0,0,0,6,0,"0","0","0",0,2.3,0.027647,NA,0,0.00286478897565412,0.281751995755582,0.426925177096855,0.287266714533716,0,0,TRUE,0.6,0,0.159999999999997
"437",7,"30",-90.094154,29.947285,780.470870047541,3316.49662545763,20,8,34,25,12,1899-12-31 00:00:01,NA,"Central","A. aeg",2018-08-20,2018,120,"0",0,0,0,0,0,0,0,0,"0","0","0",0,0,0.027647,NA,0,0.00286478897565412,0.281751995755582,0.426925177096855,0.287266714533716,0,0,TRUE,0,0,64.016
"438",13,"30",-90.094154,29.947285,780.470969418532,3316.49651702526,20,8,34,25,22,NA,1899-12-31 00:00:01,"Central","A. aeg",2018-08-20,2018,120,"0",14,0,0,0,0,0,9,0,"0","0","0",0,0,0.027647,"under stacked tires",0,0.00286478897565412,0.281751995755582,0.426925177096855,0.287266714533716,0,0,TRUE,0.6,0,0.159999999999997
"439",31,"30",-90.094154,29.947285,780.470776295876,3316.49651213156,20,8,34,25,49,NA,1899-12-31 00:00:00,"Central","A. aeg",2018-08-20,2018,120,"0",10,2,0,0,0,0,1,0,"0","0","0",0,1.2,0.027647,NA,0,0.00286478897565412,0.281751995755582,0.426925177096855,0.287266714533716,0,0,TRUE,3.3,0.1,100
"440",1,"30",-90.094154,29.947285,780.470773486215,3316.49662301078,20,8,34,25,4,1899-12-31 00:00:01,1899-12-31 00:00:00,"Central","A. albo",2018-08-20,2018,120,"0",11,0,1,0,0,0,17,0,"0","0","0",0,2.3,0.027647,NA,0,0.00286478897565412,0.281751995755582,0.426925177096855,0.287266714533716,0,0,TRUE,0,0,0.159999999999997
"441",87,"30",-90.094154,29.947285,780.470972228195,3316.49640614604,20,8,34,25,155,1899-12-31 00:00:00,1899-12-31 00:00:01,"Central","A. albo",2018-08-20,2018,120,"0",2,0,0,0,0,0,6,0,"0","0","0",0,2.3,0.027647,NA,0,0.00286478897565412,0.281751995755582,0.426925177096855,0.287266714533716,0,0,TRUE,0.6,0,0.159999999999997
"442",130,"30",-90.094154,29.947285,780.470779105538,3316.49640125234,20,8,34,25,227,1899-12-31 00:00:00,1899-12-31 00:00:00,"Central","A. albo",2018-08-20,2018,120,"0",0,0,0,0,0,0,0,0,"0","0","0",0,0,0.027647,NA,0,0.00286478897565412,0.281751995755582,0.426925177096855,0.287266714533716,0,0,TRUE,0,0,64.016
"443",118,"30",-90.094154,29.947285,780.470966608868,3316.49662790448,20,8,34,25,194,1899-12-31 00:00:01,1899-12-31 00:00:01,"Central","A. albo",2018-08-20,2018,120,"0",14,0,0,0,0,0,9,0,"0","0","0",0,0,0.027647,"under stacked tires",0,0.00286478897565412,0.281751995755582,0.426925177096855,0.287266714533716,0,0,TRUE,0.6,0,0.159999999999997
"444",78,"30",-90.094154,29.947285,780.471065979859,3316.49651947211,20,8,34,25,125,NA,1899-12-31 00:00:01,"Central","A. albo",2018-08-20,2018,120,"0",10,2,0,0,0,0,1,0,"0","0","0",0,1.2,0.027647,NA,0,0.00286478897565412,0.281751995755582,0.426925177096855,0.287266714533716,0,0,TRUE,3.3,0.1,100
"445",0,"30",-90.094154,29.947285,780.470679734548,3316.49650968471,20,8,34,25,0,NA,1899-12-31 00:00:00,"Central","Cx. salinarius",2018-08-20,2018,120,"0",11,0,1,0,0,0,17,0,"0","0","0",0,2.3,0.027647,NA,0,0.00286478897565412,0.281751995755582,0.426925177096855,0.287266714533716,0,0,TRUE,0,0,0.159999999999997
"446",0,"30",-90.094154,29.947285,780.470867237878,3316.49673633685,20,8,34,25,0,1899-12-31 00:00:01,NA,"Central","Cx. salinarius",2018-08-20,2018,120,"0",2,0,0,0,0,0,6,0,"0","0","0",0,2.3,0.027647,NA,0,0.00286478897565412,0.281751995755582,0.426925177096855,0.287266714533716,0,0,TRUE,0.6,0,0.159999999999997
"447",0,"30",-90.094154,29.947285,780.470878476528,3316.49629281997,20,8,34,25,0,1899-12-31 00:00:00,NA,"Central","Cx. salinarius",2018-08-20,2018,120,"0",0,0,0,0,0,0,0,0,"0","0","0",0,0,0.027647,NA,0,0.00286478897565412,0.281751995755582,0.426925177096855,0.287266714533716,0,0,TRUE,0,0,64.016
"448",0,"30",-90.094154,29.947285,780.471068789523,3316.49640859289,20,8,34,25,0,1899-12-31 00:00:00,1899-12-31 00:00:01,"Central","Cx. salinarius",2018-08-20,2018,120,"0",14,0,0,0,0,0,9,0,"0","0","0",0,0,0.027647,"under stacked tires",0,0.00286478897565412,0.281751995755582,0.426925177096855,0.287266714533716,0,0,TRUE,0.6,0,0.159999999999997
